word,status,confidence,score,page,reason,answer_candidate,hint,sort_order
ског,needs_review,low,18,1072,lowercase-entry|possible-wrapped-definition,,,
ском,needs_review,low,18,1143,lowercase-entry|possible-wrapped-definition,,,
скоо,needs_review,low,18,142,lowercase-entry|possible-wrapped-definition,,,
скоу,needs_review,low,18,209,lowercase-entry|possible-wrapped-definition,,,
скош,needs_review,low,8,241,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
ској,needs_review,low,18,585,lowercase-entry|possible-wrapped-definition,,,
скуа,needs_review,low,45,541,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
скуи,needs_review,low,8,1136,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
скун,needs_review,low,10,732,possible-wrapped-definition,,,
скуо,needs_review,low,8,551,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
скут,needs_review,low,45,1213,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
скуц,needs_review,low,45,1213,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
слан,needs_review,low,45,1215,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
слац,needs_review,low,8,670,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
след,needs_review,low,45,1216,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
слез,needs_review,low,45,1216,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
слен,needs_review,low,18,1437,lowercase-entry|possible-wrapped-definition,,,
слеп,needs_review,low,45,1217,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
слеђ,needs_review,low,45,1216,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
слим,needs_review,low,18,703,lowercase-entry|possible-wrapped-definition,,,
слин,needs_review,low,8,518,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
слио,needs_review,low,18,863,lowercase-entry|possible-wrapped-definition,,,
слич,needs_review,low,8,508,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
слов,needs_review,low,50,891,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,,
слог,needs_review,low,45,1219,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
слом,needs_review,low,45,1220,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
слон,needs_review,low,45,1220,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
слој,needs_review,low,45,402,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
слук,needs_review,low,8,323,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
слух,needs_review,low,45,1221,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
смео,needs_review,low,45,1223,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
смет,needs_review,low,45,1223,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
смех,needs_review,low,45,1223,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
смок,needs_review,low,37,1225,previous-line-closed|ocr-noise-near-entry,,,
смољ,needs_review,low,18,1225,lowercase-entry|possible-wrapped-definition,,,
смрш,needs_review,low,18,1175,lowercase-entry|possible-wrapped-definition,,,
смуђ,needs_review,low,45,1226,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
снег,needs_review,low,45,1228,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
снек,needs_review,low,45,1228,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
снео,needs_review,low,8,674,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
снет,needs_review,low,45,1228,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
сник,needs_review,low,18,1168,lowercase-entry|possible-wrapped-definition,,,
сним,needs_review,low,8,17,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сних,needs_review,low,18,232,lowercase-entry|possible-wrapped-definition,,,
сноб,needs_review,low,45,1228,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
сном,needs_review,low,8,589,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сноп,needs_review,low,45,1228,lowercase-entry|previous-line-closed|ocr-noise-near-entry,yes,,
снот,needs_review,low,8,894,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сној,needs_review,low,8,500,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
снуш,needs_review,low,8,460,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
собе,needs_review,low,8,1191,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
собу,needs_review,low,8,1212,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сове,needs_review,low,8,190,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сови,needs_review,low,18,1218,lowercase-entry|possible-wrapped-definition,,,
совн,needs_review,low,8,112,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сову,needs_review,low,18,977,lowercase-entry|possible-wrapped-definition,,,
соке,needs_review,low,8,268,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
соку,needs_review,low,8,462,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
соло,needs_review,low,45,1230,lowercase-entry|previous-line-closed|ocr-noise-near-entry,yes,,
сота,needs_review,low,18,570,lowercase-entry|possible-wrapped-definition,,,
софа,needs_review,low,45,1231,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
спој,needs_review,low,45,1234,lowercase-entry|previous-line-closed|ocr-noise-near-entry,yes,,
срба,needs_review,low,37,1238,previous-line-closed|ocr-noise-near-entry,,,
србе,needs_review,low,0,996,possible-wrapped-definition|ocr-noise-near-entry,,,
срби,needs_review,low,47,267,previous-line-closed,,,
среб,needs_review,low,18,1239,lowercase-entry|possible-wrapped-definition,,,
срез,needs_review,low,45,1240,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
срем,needs_review,low,47,1240,previous-line-closed,,,
срео,needs_review,low,0,443,possible-wrapped-definition|ocr-noise-near-entry,,,
срца,needs_review,low,18,87,lowercase-entry|possible-wrapped-definition,,,
срцу,needs_review,low,45,1242,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
срће,needs_review,low,18,17,lowercase-entry|possible-wrapped-definition,,,
стак,needs_review,low,8,109,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
стао,needs_review,low,18,398,lowercase-entry|possible-wrapped-definition,,,
ства,needs_review,low,40,318,inflection-after-comma|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
ство,needs_review,low,50,37,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,,
стем,needs_review,low,8,307,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
стен,needs_review,low,50,109,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,,
стил,needs_review,low,45,1249,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
стим,needs_review,low,40,20,inflection-after-comma|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
стин,needs_review,low,18,1137,lowercase-entry|possible-wrapped-definition,,,
стир,needs_review,low,8,77,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
стих,needs_review,low,45,1250,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
стог,needs_review,low,45,1250,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
сток,needs_review,low,38,1187,grammar-marker|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
стој,needs_review,low,45,1251,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
стра,needs_review,low,37,1253,previous-line-closed|ocr-noise-near-entry,,,
стуб,needs_review,low,50,295,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,,
ступ,needs_review,low,45,1260,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
сува,needs_review,low,45,1442,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
суве,needs_review,low,0,562,possible-wrapped-definition|ocr-noise-near-entry,,,
суда,needs_review,low,50,338,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,,
суза,needs_review,low,45,1264,lowercase-entry|previous-line-closed|ocr-noise-near-entry,yes,,
сузе,needs_review,low,0,1152,possible-wrapped-definition|ocr-noise-near-entry,,,
суии,needs_review,low,8,1412,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сума,needs_review,low,45,1266,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
суму,needs_review,low,18,1308,lowercase-entry|possible-wrapped-definition,,,
супи,needs_review,low,8,1369,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сура,needs_review,low,8,606,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сури,needs_review,low,8,1270,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сути,needs_review,low,18,823,lowercase-entry|possible-wrapped-definition,,,
сухо,needs_review,low,45,1272,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
суше,needs_review,low,8,346,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
суши,needs_review,low,18,396,lowercase-entry|possible-wrapped-definition,,,
суђе,needs_review,low,38,1264,grammar-marker|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сући,needs_review,low,8,1006,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сшаб,needs_review,low,8,1191,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сшав,needs_review,low,18,443,lowercase-entry|possible-wrapped-definition,,,
сшак,needs_review,low,18,309,lowercase-entry|possible-wrapped-definition,,,
сшал,needs_review,low,8,583,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сшан,needs_review,low,18,149,lowercase-entry|possible-wrapped-definition,,,
сшао,needs_review,low,18,707,lowercase-entry|possible-wrapped-definition,,,
сшар,needs_review,low,8,26,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сшас,needs_review,low,8,629,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сшаш,needs_review,low,8,580,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сшва,needs_review,low,18,174,lowercase-entry|possible-wrapped-definition,,,
сшве,needs_review,low,8,531,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сшво,needs_review,low,18,227,lowercase-entry|possible-wrapped-definition,,,
сшву,needs_review,low,8,63,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сшем,needs_review,low,8,431,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сшен,needs_review,low,8,591,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сшер,needs_review,low,8,608,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сшет,needs_review,low,18,883,lowercase-entry|possible-wrapped-definition,,,
сшив,needs_review,low,8,697,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сшик,needs_review,low,8,61,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сшил,needs_review,low,45,792,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
сшим,needs_review,low,18,511,lowercase-entry|possible-wrapped-definition,,,
сшиу,needs_review,low,18,950,lowercase-entry|possible-wrapped-definition,,,
сших,needs_review,low,8,47,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сшиш,needs_review,low,18,1061,lowercase-entry|possible-wrapped-definition,,,
сшок,needs_review,low,8,127,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сшом,needs_review,low,18,755,lowercase-entry|possible-wrapped-definition,,,
сшор,needs_review,low,18,512,lowercase-entry|possible-wrapped-definition,,,
сшој,needs_review,low,8,728,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сшра,needs_review,low,8,222,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сшре,needs_review,low,18,1518,lowercase-entry|possible-wrapped-definition,,,
сшрм,needs_review,low,8,857,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сшро,needs_review,low,8,19,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сшру,needs_review,low,8,91,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сшуб,needs_review,low,18,1259,lowercase-entry|possible-wrapped-definition,,,
сшуи,needs_review,low,8,579,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сшук,needs_review,low,8,489,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сјед,needs_review,low,38,420,grammar-marker|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
сјим,needs_review,low,18,427,lowercase-entry|possible-wrapped-definition,,,
сљед,needs_review,low,45,1221,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
сњег,needs_review,low,45,1229,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
тава,needs_review,low,8,1276,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
тави,needs_review,low,8,530,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
тазе,needs_review,low,45,1276,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
така,needs_review,low,45,1277,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
тамо,needs_review,low,38,1279,grammar-marker|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
тапа,needs_review,low,45,1281,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
тара,needs_review,low,8,741,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
таст,needs_review,low,38,1282,grammar-marker|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
тати,needs_review,low,8,271,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
таше,needs_review,low,8,978,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
таље,needs_review,low,45,1278,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
тање,needs_review,low,50,502,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,,
твих,needs_review,low,8,233,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
твор,needs_review,low,40,844,inflection-after-comma|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
твој,needs_review,low,45,1283,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
тврд,needs_review,low,45,1283,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
теве,needs_review,low,18,409,lowercase-entry|possible-wrapped-definition,,,
теже,needs_review,low,8,1197,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
тежи,needs_review,low,8,300,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
тело,needs_review,low,45,1287,lowercase-entry|previous-line-closed|ocr-noise-near-entry,yes,,
теме,needs_review,low,45,1288,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
тера,needs_review,low,45,1290,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
тета,needs_review,low,8,130,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
тети,needs_review,low,18,148,lowercase-entry|possible-wrapped-definition,,,
тељи,needs_review,low,8,1149,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
тење,needs_review,low,8,194,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
тећи,needs_review,low,45,1294,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
тива,needs_review,low,8,793,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
тиве,needs_review,low,18,271,lowercase-entry|possible-wrapped-definition,,,
тика,needs_review,low,18,1354,lowercase-entry|possible-wrapped-definition,,,
тике,needs_review,low,40,531,inflection-after-comma|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
тима,needs_review,low,8,596,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
тина,needs_review,low,50,527,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,,
тира,needs_review,low,18,268,lowercase-entry|possible-wrapped-definition,,,
тири,needs_review,low,8,62,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
тисе,needs_review,low,8,145,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
тита,needs_review,low,8,278,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
тити,needs_review,low,18,297,lowercase-entry|possible-wrapped-definition,,,
тихо,needs_review,low,45,1298,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
тиче,needs_review,low,18,617,lowercase-entry|possible-wrapped-definition,,,
тија,needs_review,low,18,705,lowercase-entry|possible-wrapped-definition,,,
тије,needs_review,low,18,1427,lowercase-entry|possible-wrapped-definition,,,
тију,needs_review,low,18,467,lowercase-entry|possible-wrapped-definition,,,
тиња,needs_review,low,50,1442,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,,
тиње,needs_review,low,18,573,lowercase-entry|possible-wrapped-definition,,,
тињо,needs_review,low,8,489,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
тлим,needs_review,low,38,1034,grammar-marker|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
тлић,needs_review,low,8,630,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
тмуо,needs_review,low,45,1299,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
това,needs_review,low,8,219,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
тове,needs_review,low,18,382,lowercase-entry|possible-wrapped-definition,,,
тови,needs_review,low,8,875,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
тогу,needs_review,low,45,1518,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
токе,needs_review,low,18,1374,lowercase-entry|possible-wrapped-definition,,,
тома,needs_review,low,37,1301,previous-line-closed|ocr-noise-near-entry,,,
томе,needs_review,low,18,852,lowercase-entry|possible-wrapped-definition,,,
тона,needs_review,low,45,1301,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
топе,needs_review,low,8,1527,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
топу,needs_review,low,8,655,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
тора,needs_review,low,37,1302,previous-line-closed|ocr-noise-near-entry,yes,,
тост,needs_review,low,8,1236,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
трас,needs_review,low,45,1309,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
трга,needs_review,low,40,1120,inflection-after-comma|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
трем,needs_review,low,45,1311,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
трес,needs_review,low,45,1312,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
трио,needs_review,low,45,1315,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
трке,needs_review,low,45,1316,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
трле,needs_review,low,18,1119,lowercase-entry|possible-wrapped-definition,,,
трти,needs_review,low,8,277,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
труо,needs_review,low,45,1323,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
трут,needs_review,low,45,1323,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
тукз,needs_review,low,45,1325,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
туча,needs_review,low,38,1330,grammar-marker|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
туђа,needs_review,low,8,161,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
тује,needs_review,low,8,982,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
тући,needs_review,low,45,1329,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
тљен,needs_review,low,18,875,lowercase-entry|possible-wrapped-definition,,,
уана,needs_review,low,8,111,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
уаје,needs_review,low,8,771,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
уање,needs_review,low,8,111,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
убог,needs_review,low,45,1337,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
убој,needs_review,low,45,1337,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
увек,needs_review,low,37,1339,previous-line-closed|ocr-noise-near-entry,,,
увид,needs_review,low,45,1339,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
увир,needs_review,low,45,1340,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
увод,needs_review,low,45,1340,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
увоз,needs_review,low,8,268,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
увор,needs_review,low,45,1341,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
увој,needs_review,low,45,1341,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
увце,needs_review,low,45,1342,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
угао,needs_review,low,45,1342,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
угаљ,needs_review,low,45,1342,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
угрк,needs_review,low,45,1345,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
угља,needs_review,low,45,1344,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
удео,needs_review,low,45,1347,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
удес,needs_review,low,38,1348,grammar-marker|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
узак,needs_review,low,45,1351,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
узао,needs_review,low,45,1351,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
узда,needs_review,low,45,1353,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
узде,needs_review,low,8,760,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
узев,needs_review,low,18,870,lowercase-entry|possible-wrapped-definition,,,
узео,needs_review,low,45,1355,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
узеш,needs_review,low,38,1289,grammar-marker|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
узме,needs_review,low,8,965,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
уине,needs_review,low,8,1381,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
уиош,needs_review,low,18,586,lowercase-entry|possible-wrapped-definition,,,
уиск,needs_review,low,18,1427,lowercase-entry|possible-wrapped-definition,,,
указ,needs_review,low,45,1359,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
укоп,needs_review,low,45,1361,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
укор,needs_review,low,45,1361,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
улат,needs_review,low,18,612,lowercase-entry|possible-wrapped-definition,,,
умак,needs_review,low,45,1366,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
умањ,needs_review,low,37,1367,previous-line-closed|ocr-noise-near-entry,,,
умеш,needs_review,low,8,525,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
умни,needs_review,low,8,1084,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
умом,needs_review,low,8,1273,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
упад,needs_review,low,45,1374,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
упев,needs_review,low,45,1375,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
упор,needs_review,low,38,1377,grammar-marker|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
упре,needs_review,low,45,1378,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
упрт,needs_review,low,45,1379,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
урак,needs_review,low,0,209,possible-wrapped-definition|ocr-noise-near-entry,,,
уред,needs_review,low,45,1380,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
урма,needs_review,low,45,1381,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
усев,needs_review,low,45,1383,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
усед,needs_review,low,45,1383,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
усек,needs_review,low,45,1383,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
усец,needs_review,low,45,1383,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
усие,needs_review,low,8,594,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
уски,needs_review,low,45,542,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
усме,needs_review,low,8,281,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
усне,needs_review,low,50,1466,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,,
усну,needs_review,low,10,888,possible-wrapped-definition,,,
успе,needs_review,low,45,1386,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
уста,needs_review,low,45,1388,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
усти,needs_review,low,18,1065,lowercase-entry|possible-wrapped-definition,,,
усто,needs_review,low,45,1389,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
усша,needs_review,low,8,73,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
ухра,needs_review,low,45,301,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
учас,needs_review,low,30,1398,grammar-marker|possible-wrapped-definition|ocr-noise-near-entry,,,
учна,needs_review,low,8,65,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
учне,needs_review,low,8,170,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
учни,needs_review,low,18,755,lowercase-entry|possible-wrapped-definition,,,
учно,needs_review,low,18,329,lowercase-entry|possible-wrapped-definition,,,
ушао,needs_review,low,8,1214,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
ушац,needs_review,low,45,1399,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
ушва,needs_review,low,18,1254,lowercase-entry|possible-wrapped-definition,,,
ушни,needs_review,low,8,114,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
ушће,needs_review,low,45,1400,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
ушћу,needs_review,low,8,1300,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
ујам,needs_review,low,45,1358,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
ућуш,needs_review,low,8,1179,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
фани,needs_review,low,8,778,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
фаун,needs_review,low,45,1405,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
фери,needs_review,low,8,1258,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
феро,needs_review,low,45,1406,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
физи,needs_review,low,8,1136,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
фина,needs_review,low,8,1410,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
фира,needs_review,low,8,1175,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
фито,needs_review,low,45,1411,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
фичн,needs_review,low,18,836,lowercase-entry|possible-wrapped-definition,,,
фија,needs_review,low,50,1191,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,,
фије,needs_review,low,18,11,lowercase-entry|possible-wrapped-definition,,,
фији,needs_review,low,18,328,lowercase-entry|possible-wrapped-definition,,,
