word,decision,source,page,confidence,status,reason,hint,sort_order
трћити,pending,pdf_candidate,1322,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трувер,pending,pdf_candidate,1322,low,needs_review,inflection-after-comma|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
трудан,pending,pdf_candidate,1322,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трудба,pending,pdf_candidate,1322,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трудно,pending,pdf_candidate,1322,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трулеж,pending,pdf_candidate,1322,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трупац,pending,pdf_candidate,1323,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трупло,pending,pdf_candidate,1323,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
туално,pending,pdf_candidate,875,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
тувити,pending,pdf_candidate,1324,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
туђина,pending,pdf_candidate,1324,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
туђину,pending,pdf_candidate,1324,low,needs_review,possible-wrapped-definition,,
туђити,pending,pdf_candidate,1325,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
туђица,pending,pdf_candidate,1325,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тужени,pending,pdf_candidate,981,low,needs_review,lowercase-entry|possible-wrapped-definition,,
тужиља,pending,pdf_candidate,1325,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тужник,pending,pdf_candidate,1325,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тулица,pending,pdf_candidate,1326,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тумбас,pending,pdf_candidate,1326,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тундра,pending,pdf_candidate,1326,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
туника,pending,pdf_candidate,1326,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
туњина,pending,pdf_candidate,1326,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тупаво,pending,pdf_candidate,1327,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тупара,pending,pdf_candidate,1327,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
турати,pending,pdf_candidate,1327,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тургор,pending,pdf_candidate,1327,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
турина,pending,pdf_candidate,1327,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
турист,pending,pdf_candidate,1328,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
турнус,pending,pdf_candidate,1328,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
турчин,pending,pdf_candidate,1328,low,needs_review,previous-line-closed|ocr-noise-near-entry,,
ћакнуш,pending,pdf_candidate,1334,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
ћасица,pending,pdf_candidate,1331,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ћелоња,pending,pdf_candidate,1331,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ћивања,pending,pdf_candidate,896,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
ћивање,pending,pdf_candidate,1376,low,needs_review,lowercase-entry|possible-wrapped-definition,,
ћилиме,pending,pdf_candidate,444,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
ћитаба,pending,pdf_candidate,1332,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ћорава,pending,pdf_candidate,855,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
ћораво,pending,pdf_candidate,1332,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ћорити,pending,pdf_candidate,1332,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ћосаст,pending,pdf_candidate,1332,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ћубица,pending,pdf_candidate,1333,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ћулити,pending,pdf_candidate,1333,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ћупина,pending,pdf_candidate,1333,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
ћупчић,pending,pdf_candidate,1333,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ћурећи,pending,pdf_candidate,1333,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ћурлик,pending,pdf_candidate,1333,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ћурчић,pending,pdf_candidate,1333,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ћустек,pending,pdf_candidate,1333,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ћутати,pending,pdf_candidate,1333,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ћутети,pending,pdf_candidate,1333,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ћушаши,pending,pdf_candidate,794,low,needs_review,lowercase-entry|possible-wrapped-definition,,
уамити,pending,pdf_candidate,1335,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уараве,pending,pdf_candidate,764,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
убеђен,pending,pdf_candidate,1336,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
убожар,pending,pdf_candidate,1337,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
убрана,pending,pdf_candidate,104,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
убраши,pending,pdf_candidate,1363,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
увелак,pending,pdf_candidate,1339,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уверен,pending,pdf_candidate,1169,low,needs_review,lowercase-entry|possible-wrapped-definition,,
увесши,pending,pdf_candidate,457,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
увлака,pending,pdf_candidate,1340,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уводна,pending,pdf_candidate,1143,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уводни,pending,pdf_candidate,1340,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уврати,pending,pdf_candidate,1341,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
увреда,pending,pdf_candidate,1341,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
увреже,pending,pdf_candidate,1341,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
уврсти,pending,pdf_candidate,1341,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
увртањ,pending,pdf_candidate,1342,low,needs_review,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,
увукао,pending,pdf_candidate,1018,low,needs_review,possible-wrapped-definition,,
угарак,pending,pdf_candidate,1342,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
угласт,pending,pdf_candidate,1343,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
угледа,pending,pdf_candidate,1005,low,needs_review,lowercase-entry|possible-wrapped-definition,,
угљара,pending,pdf_candidate,1344,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
угнути,pending,pdf_candidate,1344,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
угнуће,pending,pdf_candidate,1344,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уговор,pending,pdf_candidate,1344,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
угодба,pending,pdf_candidate,1344,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
угодно,pending,pdf_candidate,1345,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
угусто,pending,pdf_candidate,1346,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
удадба,pending,pdf_candidate,1346,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ударац,pending,pdf_candidate,1346,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ударио,pending,pdf_candidate,643,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
удесно,pending,pdf_candidate,1348,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
удичар,pending,pdf_candidate,1348,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
удлага,pending,pdf_candidate,1348,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
удобно,pending,pdf_candidate,1348,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
удушак,pending,pdf_candidate,1349,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ужарен,pending,pdf_candidate,127,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ужетом,pending,pdf_candidate,747,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
ужишак,pending,pdf_candidate,1090,low,needs_review,lowercase-entry|possible-wrapped-definition,,
узаман,pending,pdf_candidate,1351,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
узасве,pending,pdf_candidate,1351,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
узбрдо,pending,pdf_candidate,1351,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
узбуна,pending,pdf_candidate,1351,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
узвати,pending,pdf_candidate,1352,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
узвике,pending,pdf_candidate,598,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
узвити,pending,pdf_candidate,1352,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
узврат,pending,pdf_candidate,1353,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
узгред,pending,pdf_candidate,1353,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уздица,pending,pdf_candidate,1354,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
узешне,pending,pdf_candidate,1276,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
узешно,pending,pdf_candidate,344,low,needs_review,lowercase-entry|possible-wrapped-definition,,
узлећи,pending,pdf_candidate,1356,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
узлити,pending,pdf_candidate,1356,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
узмимо,pending,pdf_candidate,1141,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
узмите,pending,pdf_candidate,1247,low,needs_review,possible-wrapped-definition|ocr-noise-near-entry,,
узмоћи,pending,pdf_candidate,1356,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
узнети,pending,pdf_candidate,1357,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
узорак,pending,pdf_candidate,1357,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
узоран,pending,pdf_candidate,1357,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
узорно,pending,pdf_candidate,1357,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
узраст,pending,pdf_candidate,1357,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
узрасш,pending,pdf_candidate,261,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
узрети,pending,pdf_candidate,1357,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
узрока,pending,pdf_candidate,53,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
уиорно,pending,pdf_candidate,1188,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
уирава,pending,pdf_candidate,181,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уираво,pending,pdf_candidate,1488,low,needs_review,lowercase-entry|possible-wrapped-definition,,
уклада,pending,pdf_candidate,1360,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уклети,pending,pdf_candidate,1360,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
укљева,pending,pdf_candidate,1360,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
укључи,pending,pdf_candidate,456,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
укован,pending,pdf_candidate,1361,low,needs_review,lowercase-entry|possible-wrapped-definition,,
укоран,pending,pdf_candidate,1361,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
украса,pending,pdf_candidate,793,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
украсе,pending,pdf_candidate,966,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
украси,pending,pdf_candidate,868,low,needs_review,lowercase-entry|possible-wrapped-definition,,
укриво,pending,pdf_candidate,1362,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
укрити,pending,pdf_candidate,1362,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
укупно,pending,pdf_candidate,1363,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
укусно,pending,pdf_candidate,1363,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
улазна,pending,pdf_candidate,141,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
улицом,pending,pdf_candidate,1167,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
уличар,pending,pdf_candidate,1365,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ултимо,pending,pdf_candidate,1365,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уљудно,pending,pdf_candidate,1366,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
умерен,pending,pdf_candidate,1367,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
умесно,pending,pdf_candidate,1367,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уместо,pending,pdf_candidate,1367,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уметно,pending,pdf_candidate,1368,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
умешан,pending,pdf_candidate,1368,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
умешно,pending,pdf_candidate,1368,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
умилно,pending,pdf_candidate,1368,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
умирно,pending,pdf_candidate,1368,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
умлети,pending,pdf_candidate,1369,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
умница,pending,pdf_candidate,1369,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
умобол,pending,pdf_candidate,643,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
умолан,pending,pdf_candidate,1369,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
умолно,pending,pdf_candidate,1369,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уморна,pending,pdf_candidate,230,low,needs_review,lowercase-entry|possible-wrapped-definition,,
уморно,pending,pdf_candidate,1369,low,needs_review,previous-line-closed,,
умрети,pending,pdf_candidate,1370,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
умреши,pending,pdf_candidate,1206,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
умрлих,pending,pdf_candidate,795,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
уназад,pending,pdf_candidate,1370,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ундина,pending,pdf_candidate,1371,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
унешто,pending,pdf_candidate,1372,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уникум,pending,pdf_candidate,1372,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уносан,pending,pdf_candidate,1373,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уносно,pending,pdf_candidate,1373,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
унуков,pending,pdf_candidate,986,low,needs_review,lowercase-entry|possible-wrapped-definition,,
унутра,pending,pdf_candidate,1373,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
унучић,pending,pdf_candidate,1373,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
унушра,pending,pdf_candidate,935,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
уњкаво,pending,pdf_candidate,1373,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уовоуи,pending,pdf_candidate,111,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
уокруг,pending,pdf_candidate,1374,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уопште,pending,pdf_candidate,1374,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уочава,pending,pdf_candidate,700,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
уочити,pending,pdf_candidate,1374,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уочиши,pending,pdf_candidate,1115,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уоштри,pending,pdf_candidate,1374,low,needs_review,lowercase-entry|possible-wrapped-definition,,
упадно,pending,pdf_candidate,1374,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уписни,pending,pdf_candidate,1376,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
упитно,pending,pdf_candidate,1376,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
упомоћ,pending,pdf_candidate,1377,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
управа,pending,pdf_candidate,1377,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
управо,pending,pdf_candidate,1378,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
упреко,pending,pdf_candidate,1378,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
упркос,pending,pdf_candidate,1378,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
упрсте,pending,pdf_candidate,1379,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
упутан,pending,pdf_candidate,1379,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
упутно,pending,pdf_candidate,1379,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
урадиш,pending,pdf_candidate,1219,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
урађен,pending,pdf_candidate,268,low,needs_review,lowercase-entry|possible-wrapped-definition,,
уранак,pending,pdf_candidate,1380,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
урасти,pending,pdf_candidate,1380,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уредба,pending,pdf_candidate,1380,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уредно,pending,pdf_candidate,1381,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уређен,pending,pdf_candidate,601,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уретер,pending,pdf_candidate,1381,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уретко,pending,pdf_candidate,1381,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уретра,pending,pdf_candidate,1381,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
урлање,pending,pdf_candidate,258,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
урлати,pending,pdf_candidate,1381,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уролог,pending,pdf_candidate,1382,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
усиона,pending,pdf_candidate,822,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
уситно,pending,pdf_candidate,1383,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
услова,pending,pdf_candidate,47,low,needs_review,lowercase-entry|possible-wrapped-definition,,
услове,pending,pdf_candidate,960,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
условн,pending,pdf_candidate,1524,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
услуга,pending,pdf_candidate,1385,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
услуге,pending,pdf_candidate,659,low,needs_review,lowercase-entry|possible-wrapped-definition,,
усмена,pending,pdf_candidate,1370,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
усмено,pending,pdf_candidate,1385,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
усмина,pending,pdf_candidate,1385,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уснача,pending,pdf_candidate,1385,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уснени,pending,pdf_candidate,1385,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
усница,pending,pdf_candidate,1385,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уснути,pending,pdf_candidate,1385,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
успење,pending,pdf_candidate,1386,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
успеси,pending,pdf_candidate,87,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
успеха,pending,pdf_candidate,607,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
успити,pending,pdf_candidate,1386,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
усрдно,pending,pdf_candidate,1388,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
устава,pending,pdf_candidate,1388,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
устати,pending,pdf_candidate,1389,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
устаће,pending,pdf_candidate,634,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
устаћи,pending,pdf_candidate,1389,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
усташа,pending,pdf_candidate,1389,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
устима,pending,pdf_candidate,1215,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
усудно,pending,pdf_candidate,1391,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
усхтем,pending,pdf_candidate,1350,low,needs_review,lowercase-entry|possible-wrapped-definition,,
усшаши,pending,pdf_candidate,403,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
утаман,pending,pdf_candidate,1392,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
утвара,pending,pdf_candidate,1392,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
утврдо,pending,pdf_candidate,1392,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
утезни,pending,pdf_candidate,1393,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
утекао,pending,pdf_candidate,188,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
утешно,pending,pdf_candidate,1393,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
утисак,pending,pdf_candidate,1393,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
утовар,pending,pdf_candidate,1394,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уторак,pending,pdf_candidate,1395,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
утржак,pending,pdf_candidate,1395,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
утрина,pending,pdf_candidate,1395,low,needs_review,previous-line-closed,,
утроба,pending,pdf_candidate,1395,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
утутањ,pending,pdf_candidate,1396,low,needs_review,previous-line-closed|ocr-noise-near-entry,,
ухвати,pending,pdf_candidate,1397,low,needs_review,possible-wrapped-definition|ocr-noise-near-entry,,
ухваша,pending,pdf_candidate,1282,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
уцрвак,pending,pdf_candidate,1397,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
учевно,pending,pdf_candidate,1398,low,needs_review,previous-line-closed|ocr-noise-near-entry,,
ученик,pending,pdf_candidate,1294,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ученог,pending,pdf_candidate,1229,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
учењем,pending,pdf_candidate,637,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
учесто,pending,pdf_candidate,1398,low,needs_review,previous-line-closed|ocr-noise-near-entry,,
учешћа,pending,pdf_candidate,797,low,needs_review,lowercase-entry|possible-wrapped-definition,,
учешће,pending,pdf_candidate,368,low,needs_review,lowercase-entry|possible-wrapped-definition,,
учинак,pending,pdf_candidate,1398,low,needs_review,previous-line-closed|ocr-noise-near-entry,,
учинио,pending,pdf_candidate,453,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
учиниш,pending,pdf_candidate,1207,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
учитељ,pending,pdf_candidate,1398,low,needs_review,previous-line-closed|ocr-noise-near-entry,,
учмати,pending,pdf_candidate,1399,low,needs_review,previous-line-closed|ocr-noise-near-entry,,
учтиво,pending,pdf_candidate,1399,low,needs_review,previous-line-closed,,
ушвара,pending,pdf_candidate,319,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
ушисак,pending,pdf_candidate,248,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ушиске,pending,pdf_candidate,286,low,needs_review,lowercase-entry|possible-wrapped-definition,,
