word,status,confidence,score,page,reason,hint,sort_order
толуол,needs_review,high,77,1301,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
томити,needs_review,high,77,1301,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тонски,needs_review,high,77,1301,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тоњати,needs_review,high,77,1301,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
топити,needs_review,high,77,1302,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
топлик,needs_review,high,77,1302,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
топљив,needs_review,high,77,1302,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
торбак,needs_review,high,87,1303,inflection-after-comma|lowercase-entry|previous-line-closed,,
торбар,needs_review,high,77,1303,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
торити,needs_review,high,77,1303,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
точити,needs_review,high,77,1304,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
точкић,needs_review,high,77,1304,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
травањ,needs_review,high,87,1304,inflection-after-comma|lowercase-entry|previous-line-closed,,
травар,needs_review,high,87,1304,inflection-after-comma|lowercase-entry|previous-line-closed,,
трагед,needs_review,high,77,1305,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
траљав,needs_review,high,77,1306,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трапав,needs_review,high,77,1308,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трасат,needs_review,high,87,1309,inflection-after-comma|lowercase-entry|previous-line-closed,,
трахнт,needs_review,high,77,1309,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трахом,needs_review,high,87,1309,inflection-after-comma|lowercase-entry|previous-line-closed,,
трачак,needs_review,high,77,1309,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тргати,needs_review,high,77,1310,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трезор,needs_review,high,77,1311,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тресав,needs_review,high,77,1312,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трећак,needs_review,high,77,1313,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трефов,needs_review,high,77,1313,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трибун,needs_review,high,77,1314,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тринав,needs_review,high,87,1315,inflection-after-comma|lowercase-entry|previous-line-closed,,
трином,needs_review,high,77,1315,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тритон,needs_review,high,77,1316,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тричав,needs_review,high,77,1316,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тркаћи,needs_review,high,87,1316,inflection-after-comma|lowercase-entry|previous-line-closed,,
трлити,needs_review,high,77,1317,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трнути,needs_review,high,77,1317,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тровач,needs_review,high,77,1317,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трогод,needs_review,high,77,1317,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трозуб,needs_review,high,77,1318,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
троног,needs_review,high,77,1319,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тропар,needs_review,high,77,1319,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
троред,needs_review,high,77,1320,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тророг,needs_review,high,77,1320,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трошак,needs_review,high,77,1320,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трошан,needs_review,high,77,1320,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трпљив,needs_review,high,77,1321,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трсити,needs_review,high,77,1321,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трскан,needs_review,high,77,1321,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трскар,needs_review,high,77,1321,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трсков,needs_review,high,77,1321,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трснат,needs_review,high,77,1321,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тртаст,needs_review,high,77,1321,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трубач,needs_review,high,87,1322,inflection-after-comma|lowercase-entry|previous-line-closed,,
труљав,needs_review,high,77,1322,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трунак,needs_review,high,77,1323,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трунић,needs_review,high,77,1323,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
труњав,needs_review,high,77,1323,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трупач,needs_review,high,77,1323,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трупић,needs_review,high,77,1323,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трупни,needs_review,high,77,1323,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трусак,needs_review,high,87,1323,inflection-after-comma|lowercase-entry|previous-line-closed,,
трусан,needs_review,high,77,1323,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трутов,needs_review,high,77,1323,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
трчати,needs_review,high,77,1323,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тубаст,needs_review,high,77,1324,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тужити,needs_review,high,77,1325,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тузлак,needs_review,high,79,1325,inflection-after-comma|previous-line-closed,,
тукнут,needs_review,high,77,1325,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тулити,needs_review,high,77,1326,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тумбео,needs_review,high,77,1326,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
туњкав,needs_review,high,77,1326,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тупаст,needs_review,high,77,1327,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тупити,needs_review,high,77,1327,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тупост,needs_review,high,77,1327,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
турбан,needs_review,high,77,1327,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
турити,needs_review,high,77,1328,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
турмар,needs_review,high,77,1328,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
турнир,needs_review,high,77,1328,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
турски,needs_review,high,77,1328,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
туцати,needs_review,high,77,1329,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тучити,needs_review,high,77,1330,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ћакнут,needs_review,high,77,1331,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ћапити,needs_review,high,77,1331,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ћемане,needs_review,high,77,1331,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ћубаст,needs_review,high,77,1333,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ћудљив,needs_review,high,77,1333,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ћукати,needs_review,high,77,1333,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ћурлин,needs_review,high,77,1333,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ћутљив,needs_review,high,77,1334,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ћушати,needs_review,high,87,1334,inflection-after-comma|lowercase-entry|previous-line-closed,,
ћушити,needs_review,high,87,1334,inflection-after-comma|lowercase-entry|previous-line-closed,,
ћушнут,needs_review,high,77,1334,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
убирач,needs_review,high,77,1336,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
убожан,needs_review,high,77,1337,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
убуђао,needs_review,high,87,1338,inflection-after-comma|lowercase-entry|previous-line-closed,,
уважен,needs_review,high,77,1338,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уванце,needs_review,high,77,1338,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
увезак,needs_review,high,87,1338,inflection-after-comma|lowercase-entry|previous-line-closed,,
увенуо,needs_review,high,87,1339,inflection-after-comma|lowercase-entry|previous-line-closed,,
увенце,needs_review,high,77,1339,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
увешце,needs_review,high,77,1339,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
увитак,needs_review,high,87,1340,inflection-after-comma|lowercase-entry|previous-line-closed,,
уврети,needs_review,high,87,1341,inflection-after-comma|lowercase-entry|previous-line-closed,,
уврнут,needs_review,high,77,1341,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
увршан,needs_review,high,77,1342,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
увучен,needs_review,high,77,1342,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
угађач,needs_review,high,77,1342,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
угаони,needs_review,high,77,1342,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
угасит,needs_review,high,77,1342,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
угасли,needs_review,high,77,1343,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
угибао,needs_review,high,87,1343,inflection-after-comma|lowercase-entry|previous-line-closed,,
угибач,needs_review,high,77,1343,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
угљени,needs_review,high,77,1344,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
угнати,needs_review,high,87,1344,inflection-after-comma|lowercase-entry|previous-line-closed,,
угодан,needs_review,high,77,1344,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
удаљен,needs_review,high,77,1346,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ударач,needs_review,high,77,1346,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ударен,needs_review,high,77,1346,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ударни,needs_review,high,77,1347,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
удесан,needs_review,high,77,1348,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
удобан,needs_review,high,77,1348,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
удован,needs_review,high,77,1348,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
удовац,needs_review,high,77,1348,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
удолит,needs_review,high,77,1348,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ужасан,needs_review,high,77,1349,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уждити,needs_review,high,77,1349,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ужитак,needs_review,high,77,1350,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уздати,needs_review,high,77,1354,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
узорит,needs_review,high,77,1357,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уимати,needs_review,high,87,1358,inflection-after-comma|lowercase-entry|previous-line-closed,,
укивач,needs_review,high,87,1360,inflection-after-comma|lowercase-entry|previous-line-closed,,
укидач,needs_review,high,77,1360,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
укопни,needs_review,high,77,1361,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
укочен,needs_review,high,77,1362,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
укрцни,needs_review,high,77,1363,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
укупан,needs_review,high,77,1363,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
укусан,needs_review,high,77,1363,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
улагач,needs_review,high,77,1363,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
улазак,needs_review,high,77,1364,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
улазни,needs_review,high,77,1364,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уљаник,needs_review,high,77,1366,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уљески,needs_review,high,77,1366,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уљудан,needs_review,high,77,1366,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уметак,needs_review,high,87,1367,inflection-after-comma|lowercase-entry|previous-line-closed,,
уметач,needs_review,high,77,1367,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
умилан,needs_review,high,77,1368,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
умиљат,needs_review,high,77,1368,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
умиран,needs_review,high,77,1368,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
умност,needs_review,high,77,1369,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
умокац,needs_review,high,87,1369,inflection-after-comma|lowercase-entry|previous-line-closed,,
умољив,needs_review,high,87,1369,inflection-after-comma|lowercase-entry|previous-line-closed,,
уморан,needs_review,high,77,1369,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
унисон,needs_review,high,77,1372,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
унучки,needs_review,high,77,1373,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уњкати,needs_review,high,77,1373,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уорити,needs_review,high,77,1374,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уочљив,needs_review,high,77,1374,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
упадан,needs_review,high,77,1374,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
упаљач,needs_review,high,87,1374,inflection-after-comma|lowercase-entry|previous-line-closed,,
упаљив,needs_review,high,77,1374,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уписан,needs_review,high,77,1375,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
упитни,needs_review,high,77,1376,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
упоран,needs_review,high,77,1377,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
упртач,needs_review,high,77,1379,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
упућен,needs_review,high,77,1379,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ураган,needs_review,high,87,1380,inflection-after-comma|lowercase-entry|previous-line-closed,,
уранит,needs_review,high,77,1380,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уранов,needs_review,high,77,1380,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
урбани,needs_review,high,77,1380,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
урвати,needs_review,high,77,1380,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уредан,needs_review,high,77,1380,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
урмени,needs_review,high,87,1381,inflection-after-comma|lowercase-entry|previous-line-closed,,
урођен,needs_review,high,77,1381,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
урочак,needs_review,high,77,1382,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
урочан,needs_review,high,77,1382,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
усељив,needs_review,high,77,1383,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
усиљен,needs_review,high,77,1383,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
усирак,needs_review,high,77,1383,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
усисни,needs_review,high,87,1383,inflection-after-comma|lowercase-entry|previous-line-closed,,
ускост,needs_review,high,77,1384,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уснити,needs_review,high,77,1385,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
успети,needs_review,high,87,1386,inflection-after-comma|lowercase-entry|previous-line-closed,,
усрдан,needs_review,high,77,1388,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
усудан,needs_review,high,77,1391,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
усукан,needs_review,high,77,1391,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
утажив,needs_review,high,87,1392,inflection-after-comma|lowercase-entry|previous-line-closed,,
утикач,needs_review,high,87,1393,inflection-after-comma|lowercase-entry|previous-line-closed,,
утирач,needs_review,high,87,1393,inflection-after-comma|lowercase-entry|previous-line-closed,,
утољив,needs_review,high,77,1394,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
утужив,needs_review,high,77,1396,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
утучен,needs_review,high,77,1396,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уходан,needs_review,high,77,1397,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
уцкати,needs_review,high,77,1397,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
учеван,needs_review,high,79,1398,inflection-after-comma|previous-line-closed,,
учењак,needs_review,high,87,1398,inflection-after-comma|lowercase-entry|previous-line-closed,,
ушенац,needs_review,high,77,1399,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фалити,needs_review,high,77,1402,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фараон,needs_review,high,77,1404,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фармер,needs_review,high,77,1404,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фељтон,needs_review,high,77,1406,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ферман,needs_review,high,77,1406,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фибром,needs_review,high,77,1407,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фиксир,needs_review,high,77,1408,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фиксни,needs_review,high,77,1408,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
филтар,needs_review,high,87,1410,inflection-after-comma|lowercase-entry|previous-line-closed,,
филцан,needs_review,high,77,1410,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
филџан,needs_review,high,77,1410,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
финале,needs_review,high,77,1410,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фискал,needs_review,high,77,1411,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фланел,needs_review,high,87,1412,inflection-after-comma|lowercase-entry|previous-line-closed,,
флекав,needs_review,high,77,1412,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
формат,needs_review,high,77,1415,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фосфат,needs_review,high,87,1416,inflection-after-comma|lowercase-entry|previous-line-closed,,
франак,needs_review,high,77,1418,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фратар,needs_review,high,77,1419,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фрљати,needs_review,high,77,1420,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фрљити,needs_review,high,77,1420,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фротир,needs_review,high,77,1420,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фрцати,needs_review,high,77,1421,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фрчати,needs_review,high,77,1421,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фукати,needs_review,high,77,1421,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фургон,needs_review,high,77,1422,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хабати,needs_review,high,77,1424,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ханџар,needs_review,high,77,1426,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
харпун,needs_review,high,77,1427,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хватач,needs_review,high,77,1429,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хербар,needs_review,high,87,1431,inflection-after-comma|lowercase-entry|previous-line-closed,,
хидрат,needs_review,high,77,1433,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
химбен,needs_review,high,77,1434,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хитати,needs_review,high,77,1436,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хладан,needs_review,high,77,1437,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хлађан,needs_review,high,77,1438,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хлорит,needs_review,high,77,1438,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хмељар,needs_review,high,77,1439,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хордаш,needs_review,high,77,1441,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хормон,needs_review,high,77,1441,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хостел,needs_review,high,77,1441,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
храбар,needs_review,high,87,1442,inflection-after-comma|lowercase-entry|previous-line-closed,,
храмић,needs_review,high,77,1442,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
храњив,needs_review,high,87,1443,inflection-after-comma|lowercase-entry|previous-line-closed,,
храпав,needs_review,high,77,1443,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
храчак,needs_review,high,87,1443,inflection-after-comma|lowercase-entry|previous-line-closed,,
хридан,needs_review,high,77,1443,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хрипав,needs_review,high,77,1443,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хрлити,needs_review,high,77,1444,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хропац,needs_review,high,77,1445,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хрскав,needs_review,high,77,1445,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хрчков,needs_review,high,77,1445,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хуктав,needs_review,high,77,1446,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хумчић,needs_review,high,77,1447,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хуњкав,needs_review,high,77,1447,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хучати,needs_review,high,77,1448,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
цаклен,needs_review,high,77,1449,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
царски,needs_review,high,77,1450,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
цвоњак,needs_review,high,77,1452,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
цврчак,needs_review,high,77,1452,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
центар,needs_review,high,77,1455,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
церити,needs_review,high,77,1458,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
циглан,needs_review,high,77,1459,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
циглар,needs_review,high,77,1459,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
циглен,needs_review,high,77,1459,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
циклон,needs_review,high,77,1460,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
циктав,needs_review,high,77,1461,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
цимати,needs_review,high,77,1461,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
